rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,child_frame_id,transform,translation,x,y,z,rotation,x,y,z,w
1551437051365015562,,1123,,1551437051,341811481,"""/world""","""vicon/cf3/cf3""",,,-0.339577446763,-0.302807046833,1.77161706862,,-0.00948417219399,0.00827873855207,0.00089716498261,0.999920350858
1551437051381891578,,1124,,1551437051,354309226,"""/world""","""vicon/cf3/cf3""",,,-0.339561284481,-0.302956335728,1.77157735753,,-0.0101876344294,0.00813128118305,0.000977841422563,0.999914565449
1551437051389726293,,1125,,1551437051,366772018,"""/world""","""vicon/cf3/cf3""",,,-0.339675570659,-0.303054950507,1.77160501847,,-0.010660614315,0.00835162679165,0.00108436931116,0.999907708629
1551437051405645638,,1126,,1551437051,379238731,"""/world""","""vicon/cf3/cf3""",,,-0.33974754852,-0.303119031717,1.77154657546,,-0.0115381822332,0.0090260922307,0.00113177431088,0.999892053722
1551437051417675147,,1127,,1551437051,391791624,"""/world""","""vicon/cf3/cf3""",,,-0.339786605359,-0.303252566644,1.77156358103,,-0.0122197069513,0.0102958903826,0.00148910620811,0.999871219691
1551437051430795723,,1128,,1551437051,404727024,"""/world""","""vicon/cf3/cf3""",,,-0.339863925938,-0.30324326313,1.77149602583,,-0.0117422501881,0.00970174690299,0.000800078055799,0.999883671005
1551437051439945309,,1129,,1551437051,416656477,"""/world""","""vicon/cf3/cf3""",,,-0.339855255191,-0.303431640604,1.77148367011,,-0.0110722363489,0.0100592290537,0.00101745446597,0.999887584821
1551437051455953922,,1130,,1551437051,429138143,"""/world""","""vicon/cf3/cf3""",,,-0.340000931854,-0.303408462637,1.77144989354,,-0.0104868893281,0.00912477587997,0.000406163633783,0.999903294648
1551437051467609271,,1131,,1551437051,441677816,"""/world""","""vicon/cf3/cf3""",,,-0.34004025649,-0.303482248721,1.77142403917,,-0.0113666819808,0.00975438151351,0.000865151303668,0.999887444713
1551437051480037980,,1132,,1551437051,454161742,"""/world""","""vicon/cf3/cf3""",,,-0.340053555874,-0.30350402836,1.77141689662,,-0.0117034517122,0.00978368288716,0.000975365939285,0.99988317189
1551437051490982505,,1133,,1551437051,466626492,"""/world""","""vicon/cf3/cf3""",,,-0.340139234307,-0.303513469078,1.77143153338,,-0.0110864270109,0.0096221782491,0.000730635533208,0.999891979663
1551437051505583412,,1134,,1551437051,479031386,"""/world""","""vicon/cf3/cf3""",,,-0.340148767049,-0.303579492506,1.77137619349,,-0.0102655139633,0.00949845145286,0.000243893882901,0.999902164794
1551437051515214453,,1135,,1551437051,491584284,"""/world""","""vicon/cf3/cf3""",,,-0.340284435829,-0.303602087727,1.77140381705,,-0.0100113306119,0.00898099094212,-3.47571748331e-05,0.999909552836
1551437051526971119,,1136,,1551437051,504045804,"""/world""","""vicon/cf3/cf3""",,,-0.340306000712,-0.303643813764,1.77147259172,,-0.0103181907654,0.0108984145286,-0.000118502916499,0.999887366385
1551437051539830148,,1137,,1551437051,516577746,"""/world""","""vicon/cf3/cf3""",,,-0.340369135422,-0.303628259606,1.77143981005,,-0.0108666652993,0.00955483187688,0.000329809108103,0.999895250513
1551437051551821994,,1138,,1551437051,529030411,"""/world""","""vicon/cf3/cf3""",,,-0.340440193613,-0.303582966241,1.77147130522,,-0.0102246674092,0.00970154777629,0.000306969397187,0.99990061602
1551437051564344462,,1139,,1551437051,541528386,"""/world""","""vicon/cf3/cf3""",,,-0.340435148508,-0.303625644714,1.77142452547,,-0.00928336133936,0.00924092205384,0.000531867502243,0.999914067147
1551437051577683977,,1140,,1551437051,553972089,"""/world""","""vicon/cf3/cf3""",,,-0.340477416493,-0.303658518079,1.77145754304,,-0.00916523254688,0.00882610400647,0.000553225864705,0.999918892882
1551437051592524995,,1141,,1551437051,566476332,"""/world""","""vicon/cf3/cf3""",,,-0.340574185901,-0.303650582718,1.77147977239,,-0.0100952611048,0.00991694489322,0.000483939093463,0.99989974783
1551437051601718722,,1142,,1551437051,579806346,"""/world""","""vicon/cf3/cf3""",,,-0.340586804898,-0.303672896448,1.77147504634,,-0.00977160795518,0.00970368902039,0.000937607133401,0.999904732957
1551437051618792870,,1143,,1551437051,591480789,"""/world""","""vicon/cf3/cf3""",,,-0.340619914215,-0.303636423877,1.77149677896,,-0.00977654518412,0.00949771581382,0.00134049920217,0.999906203411
1551437051634914071,,1144,,1551437051,603924086,"""/world""","""vicon/cf3/cf3""",,,-0.340702962147,-0.303634950486,1.77147641623,,-0.00905828707769,0.00960976646329,0.00141417460003,0.999911796077
1551437051642071509,,1145,,1551437051,616735167,"""/world""","""vicon/cf3/cf3""",,,-0.340684617097,-0.303642954411,1.77141386833,,-0.00810710257203,0.00969769820426,0.00142203741957,0.999919100401
1551437051650726081,,1146,,1551437051,628809063,"""/world""","""vicon/cf3/cf3""",,,-0.340783745542,-0.3036693458,1.77141948462,,-0.00834470883477,0.0104131918844,0.00141331776538,0.999909962848
1551437051663368551,,1147,,1551437051,641347455,"""/world""","""vicon/cf3/cf3""",,,-0.340837913761,-0.30367369498,1.77138608353,,-0.00836982005838,0.0104018931187,0.00155584361455,0.99990965896
1551437051680951583,,1148,,1551437051,653796717,"""/world""","""vicon/cf3/cf3""",,,-0.340807306257,-0.303727164402,1.7714303781,,-0.00986424849811,0.0121174224357,0.00245971309967,0.999874899418
1551437051690858264,,1149,,1551437051,666363949,"""/world""","""vicon/cf3/cf3""",,,-0.340942451029,-0.303661445975,1.77136244115,,-0.00888441052375,0.0106528578217,0.00213539058504,0.999901507138
1551437051702083170,,1150,,1551437051,678802866,"""/world""","""vicon/cf3/cf3""",,,-0.340850208987,-0.303699961115,1.77128424854,,-0.00878960685267,0.0105941343489,0.00227408320922,0.9999026631
1551437051714504482,,1151,,1551437051,691698970,"""/world""","""vicon/cf3/cf3""",,,-0.340974288438,-0.303726887409,1.77128839585,,-0.00916143273507,0.0102218440687,0.00212476809571,0.999903529054
1551437051727726024,,1152,,1551437051,703736158,"""/world""","""vicon/cf3/cf3""",,,-0.340978506302,-0.303742128087,1.77130960541,,-0.0099144637733,0.00985569480797,0.00257309554756,0.99989896883
1551437051739899814,,1153,,1551437051,716318153,"""/world""","""vicon/cf3/cf3""",,,-0.34100378933,-0.30372286949,1.77132751209,,-0.0115089542776,0.0116072918787,0.00282554323874,0.99986240606
1551437051753427840,,1154,,1551437051,728737812,"""/world""","""vicon/cf3/cf3""",,,-0.341076503215,-0.303691384266,1.77137375094,,-0.0100914780183,0.0109508358268,0.00314252978888,0.999884176179
1551437051763457923,,1155,,1551437051,741576097,"""/world""","""vicon/cf3/cf3""",,,-0.341017791997,-0.303724086373,1.77139030142,,-0.00887274695523,0.0106845379362,0.00354822202573,0.999897257287
1551437051775317153,,1156,,1551437051,753691999,"""/world""","""vicon/cf3/cf3""",,,-0.341049302981,-0.30372829953,1.77148234571,,-0.00830520115752,0.0105538811482,0.0033893074377,0.99990407131
1551437051788395585,,1157,,1551437051,766188631,"""/world""","""vicon/cf3/cf3""",,,-0.340950617037,-0.303789797165,1.77164325642,,-0.00750170140396,0.0111510412924,0.00412772172902,0.99990116545
1551437051802201694,,1158,,1551437051,778650077,"""/world""","""vicon/cf3/cf3""",,,-0.341071527652,-0.303671895895,1.77172592709,,-0.00811808112168,0.0107184392895,0.0047955136801,0.999898102242
1551437051814804048,,1159,,1551437051,791125240,"""/world""","""vicon/cf3/cf3""",,,-0.340997062126,-0.303699324782,1.77181450971,,-0.00633691766072,0.00934379218721,0.00516135109613,0.99992294577
1551437051828320588,,1160,,1551437051,803573044,"""/world""","""vicon/cf3/cf3""",,,-0.340903361032,-0.303760643028,1.77206859747,,-0.00600927504114,0.00964492350049,0.00537621787395,0.99992097705
1551437051839784921,,1161,,1551437051,816137487,"""/world""","""vicon/cf3/cf3""",,,-0.340908670083,-0.303740694077,1.77212335025,,-0.00748398239913,0.00838641717695,0.00628840582074,0.999917053543
1551437051855817861,,1162,,1551437051,828631028,"""/world""","""vicon/cf3/cf3""",,,-0.340946904855,-0.30368202371,1.77235161981,,-0.00763018974062,0.00810868358683,0.00671861035,0.99991544129
1551437051864642493,,1163,,1551437051,841125063,"""/world""","""vicon/cf3/cf3""",,,-0.340859172483,-0.303733999507,1.77246101194,,-0.00679051506125,0.00778481068911,0.00707296548617,0.999921626322
1551437051877801481,,1164,,1551437051,854414095,"""/world""","""vicon/cf3/cf3""",,,-0.340838491643,-0.303755015262,1.77263049663,,-0.00687310341111,0.00730094209555,0.00719850891912,0.99992381618
1551437051890447499,,1165,,1551437051,866073571,"""/world""","""vicon/cf3/cf3""",,,-0.34079486038,-0.303774275195,1.77278138128,,-0.00725456077971,0.0078576545092,0.00778051919481,0.999912542243
1551437051902268452,,1166,,1551437051,878493932,"""/world""","""vicon/cf3/cf3""",,,-0.340754091601,-0.303757885603,1.77293401855,,-0.00628457911707,0.00713001009467,0.00786923262997,0.999923868202
1551437051916828062,,1167,,1551437051,891101634,"""/world""","""vicon/cf3/cf3""",,,-0.340723231141,-0.303840206859,1.77304138251,,-0.00566290433152,0.00719910287029,0.00782001354955,0.99992747328
