rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,child_frame_id,transform,translation,x,y,z,rotation,x,y,z,w
1551438439571943337,,1899,,1551438439,538655397,"""/world""","""vicon/lp1/lp1""",,,-0.115974953751,0.459905526395,1.35999047611,,0.0126633297393,0.0534537875785,0.214552838974,0.975166350917
1551438439586369084,,1900,,1551438439,551891907,"""/world""","""vicon/lp1/lp1""",,,-0.115138704382,0.46240307997,1.36168118915,,0.0137550717013,0.0516994352756,0.216761094419,0.974757710583
1551438439596788237,,1901,,1551438439,563743884,"""/world""","""vicon/lp1/lp1""",,,-0.113994040338,0.464705267668,1.36332202704,,0.0156347939799,0.0500045061858,0.218824831901,0.974356605931
1551438439608848407,,1902,,1551438439,576858682,"""/world""","""vicon/lp1/lp1""",,,-0.112561466841,0.466882731477,1.36484894111,,0.0176718951179,0.0484233459686,0.220870402776,0.973940012971
1551438439620897629,,1903,,1551438439,588808696,"""/world""","""vicon/lp1/lp1""",,,-0.11089629394,0.469039665787,1.36633332892,,0.0197972672943,0.0474657388121,0.222485204981,0.973578659078
1551438439636036272,,1904,,1551438439,601561115,"""/world""","""vicon/lp1/lp1""",,,-0.108894749624,0.470947035752,1.36730594925,,0.0209360178771,0.0454451602949,0.224204104662,0.973256872575
1551438439648020454,,1905,,1551438439,613682453,"""/world""","""vicon/lp1/lp1""",,,-0.106586044886,0.47278802465,1.36882330895,,0.0240065483298,0.0464017944992,0.225301609716,0.972887323262
1551438439658796443,,1906,,1551438439,626120718,"""/world""","""vicon/lp1/lp1""",,,-0.104126275945,0.474507085084,1.36992675846,,0.0265196569407,0.0461545329331,0.226263360262,0.972610589439
1551438439670845199,,1907,,1551438439,638653977,"""/world""","""vicon/lp1/lp1""",,,-0.10147219108,0.476189972735,1.37092373149,,0.028788442704,0.0460202314197,0.226811525132,0.972424750782
1551438439683964591,,1908,,1551438439,651081718,"""/world""","""vicon/lp1/lp1""",,,-0.0985914639573,0.477756177407,1.3716674531,,0.0303846822002,0.0454829001738,0.227182732341,0.972314806534
1551438439698245048,,1909,,1551438439,663670066,"""/world""","""vicon/lp1/lp1""",,,-0.095526169996,0.479262454192,1.37230112163,,0.0314792803627,0.0454977583049,0.227561611046,0.972190681953
1551438439710253199,,1910,,1551438439,676126223,"""/world""","""vicon/lp1/lp1""",,,-0.0922901116807,0.480725890869,1.37267274269,,0.0316107206733,0.0452689572481,0.227872363709,0.972124307744
