rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,child_frame_id,transform,translation,x,y,z,rotation,x,y,z,w
1551437051365065335,,1123,,1551437051,341811481,"""/world""","""vicon/cf2/cf2""",,,-0.251615581373,0.370860439583,1.78858305465,,0.00571339674024,-0.00230961506082,0.0229212227308,0.999718280479
1551437051382002978,,1124,,1551437051,354309226,"""/world""","""vicon/cf2/cf2""",,,-0.251534499167,0.37048537007,1.78872708911,,0.00479515801197,-0.00151105940869,0.022971931474,0.999723468527
1551437051389842740,,1125,,1551437051,366772018,"""/world""","""vicon/cf2/cf2""",,,-0.251467054793,0.370072731523,1.78875642712,,0.00141512240283,-0.00233991765006,0.0240727423937,0.999706469564
1551437051405622952,,1126,,1551437051,379238731,"""/world""","""vicon/cf2/cf2""",,,-0.25149583245,0.369699743421,1.7888915798,,-0.000168360163814,-0.00160489785729,0.0236078746186,0.999719992905
1551437051417696061,,1127,,1551437051,391791624,"""/world""","""vicon/cf2/cf2""",,,-0.251398747409,0.369196143972,1.78890702857,,-0.00527484444377,-0.0039221623299,0.0247051286047,0.999673171231
1551437051430820820,,1128,,1551437051,404727024,"""/world""","""vicon/cf2/cf2""",,,-0.251446519867,0.36880371716,1.7889570526,,-0.00957790036914,-0.00393674036645,0.0239415684291,0.999659725707
1551437051439985475,,1129,,1551437051,416656477,"""/world""","""vicon/cf2/cf2""",,,-0.251362391592,0.36839772009,1.78901012648,,-0.0144600436336,-0.00481890722691,0.0243701924457,0.99958680413
1551437051455952706,,1130,,1551437051,429138143,"""/world""","""vicon/cf2/cf2""",,,-0.251272064747,0.367952403816,1.7889352735,,-0.0178835160162,-0.00544901121283,0.0250446410413,0.999511507731
1551437051467635232,,1131,,1551437051,441677816,"""/world""","""vicon/cf2/cf2""",,,-0.25134984941,0.367693500398,1.78890231471,,-0.0188675534658,-0.00505662225108,0.0243886739412,0.999511700072
1551437051480122297,,1132,,1551437051,454161742,"""/world""","""vicon/cf2/cf2""",,,-0.251375618737,0.367409161512,1.78884299521,,-0.0179836582068,-0.00594696652366,0.0244778289154,0.999520913997
1551437051491017447,,1133,,1551437051,466626492,"""/world""","""vicon/cf2/cf2""",,,-0.251361528863,0.367135743195,1.78878776869,,-0.0162155649118,-0.00608792316821,0.0242365569866,0.999556192493
1551437051505657427,,1134,,1551437051,479031386,"""/world""","""vicon/cf2/cf2""",,,-0.251327457344,0.366923328369,1.78864491376,,-0.0143980762509,-0.00546635477822,0.0238871682985,0.999596027181
1551437051515287255,,1135,,1551437051,491584284,"""/world""","""vicon/cf2/cf2""",,,-0.251348918911,0.366760767453,1.78855054502,,-0.0127168039779,-0.00373873557542,0.0238335166252,0.999628064951
1551437051527076721,,1136,,1551437051,504045804,"""/world""","""vicon/cf2/cf2""",,,-0.25136160835,0.366629159781,1.78837074599,,-0.0133400894651,-0.00435854953694,0.0246526383728,0.999597565263
1551437051539936381,,1137,,1551437051,516577746,"""/world""","""vicon/cf2/cf2""",,,-0.251427444284,0.36651794211,1.78823567557,,-0.0107964262738,-0.00256341995166,0.0239733107835,0.999651012318
1551437051551833970,,1138,,1551437051,529030411,"""/world""","""vicon/cf2/cf2""",,,-0.251494873379,0.366408649672,1.78809886259,,-0.0109092062757,-0.00297460645558,0.0238424540275,0.999651778531
1551437051564430607,,1139,,1551437051,541528386,"""/world""","""vicon/cf2/cf2""",,,-0.251566888112,0.366380418901,1.78791797576,,-0.0122485338508,-0.00389115700221,0.0234843979352,0.999641593457
1551437051577733865,,1140,,1551437051,553972089,"""/world""","""vicon/cf2/cf2""",,,-0.251556497416,0.366286991721,1.78780020962,,-0.0120470516557,-0.00405417259198,0.0236185072315,0.999640234458
1551437051592620588,,1141,,1551437051,566476332,"""/world""","""vicon/cf2/cf2""",,,-0.251542680029,0.366221290681,1.78768221488,,-0.0125116764924,-0.00389006607136,0.0237201644601,0.999632772139
1551437051601795107,,1142,,1551437051,579806346,"""/world""","""vicon/cf2/cf2""",,,-0.251569315725,0.366174944927,1.78750237864,,-0.0131802483152,-0.00409598187246,0.0231917060929,0.999635758042
1551437051618826619,,1143,,1551437051,591480789,"""/world""","""vicon/cf2/cf2""",,,-0.251646913626,0.366226270209,1.78742144413,,-0.012607274373,-0.00470492756803,0.0236407004516,0.999629950317
1551437051635027591,,1144,,1551437051,603924086,"""/world""","""vicon/cf2/cf2""",,,-0.251722558136,0.366276802957,1.78731445435,,-0.0116559216492,-0.00606256597672,0.0236368272846,0.999634275713
1551437051642175722,,1145,,1551437051,616735167,"""/world""","""vicon/cf2/cf2""",,,-0.25172206781,0.366313904122,1.78721289491,,-0.0119123399417,-0.00680182901287,0.0233903925652,0.999632292803
1551437051650754872,,1146,,1551437051,628809063,"""/world""","""vicon/cf2/cf2""",,,-0.251874913691,0.366466345117,1.78714247101,,-0.0109421193023,-0.00555584159894,0.0236008835137,0.999646137864
1551437051663398359,,1147,,1551437051,641347455,"""/world""","""vicon/cf2/cf2""",,,-0.251917926664,0.366564707462,1.78706174422,,-0.0114793564773,-0.00423090034272,0.023193852269,0.999656125412
1551437051680954761,,1148,,1551437051,653796717,"""/world""","""vicon/cf2/cf2""",,,-0.251991131341,0.366701623326,1.78702397246,,-0.01260278628,-0.00332326681692,0.0237444410689,0.999633096288
1551437051690942772,,1149,,1551437051,666363949,"""/world""","""vicon/cf2/cf2""",,,-0.252063107985,0.366817190096,1.78694861004,,-0.0143540549037,-0.00369900681226,0.0241972296612,0.999597305185
1551437051702221729,,1150,,1551437051,678802866,"""/world""","""vicon/cf2/cf2""",,,-0.252209269677,0.367113269515,1.78699265955,,-0.0150250918421,-0.00324433546343,0.0240414672049,0.999592781465
1551437051714634339,,1151,,1551437051,691698970,"""/world""","""vicon/cf2/cf2""",,,-0.252211229856,0.367281554549,1.78705954014,,-0.0140580903712,-0.0027168604578,0.0240328425379,0.999608629036
1551437051727721708,,1152,,1551437051,703736158,"""/world""","""vicon/cf2/cf2""",,,-0.252348878688,0.367527521435,1.78713024999,,-0.0116373773391,-0.00350330068775,0.0237821130966,0.999643291094
1551437051740044661,,1153,,1551437051,716318153,"""/world""","""vicon/cf2/cf2""",,,-0.252415101746,0.367819632929,1.78724899578,,-0.00941021713966,-0.00354033014398,0.0237158024505,0.999668182243
1551437051753475353,,1154,,1551437051,728737812,"""/world""","""vicon/cf2/cf2""",,,-0.252583437699,0.368181657276,1.78732593626,,-0.00726703031586,-0.00305038616944,0.0234812517929,0.999693211055
1551437051763523054,,1155,,1551437051,741576097,"""/world""","""vicon/cf2/cf2""",,,-0.252637616412,0.3684636685,1.78750497458,,-0.00464405124533,-0.00226101439067,0.0235256575358,0.999709889938
1551437051775429850,,1156,,1551437051,753691999,"""/world""","""vicon/cf2/cf2""",,,-0.252655217335,0.368680932045,1.78760984218,,-0.00408346411125,-0.00214568201003,0.0247332544921,0.999683443642
1551437051788436868,,1157,,1551437051,766188631,"""/world""","""vicon/cf2/cf2""",,,-0.25283012297,0.369045937554,1.78778033926,,-0.00323553161507,-0.000796696884633,0.0237766556618,0.999711742081
1551437051802239728,,1158,,1551437051,778650077,"""/world""","""vicon/cf2/cf2""",,,-0.252886934714,0.369321238653,1.78797072474,,-0.00249432306286,-0.000579210980889,0.0236509502936,0.999716997663
1551437051814838132,,1159,,1551437051,791125240,"""/world""","""vicon/cf2/cf2""",,,-0.252902043024,0.369539968817,1.78812455552,,-0.00193099721909,-0.00196719669101,0.0241582817525,0.999704345699
1551437051828441552,,1160,,1551437051,803573044,"""/world""","""vicon/cf2/cf2""",,,-0.253055064165,0.369888173611,1.78822713771,,-0.00157242369513,-0.00273765673494,0.0233138480367,0.999723210298
1551437051839842150,,1161,,1551437051,816137487,"""/world""","""vicon/cf2/cf2""",,,-0.253105004429,0.370113755967,1.78846917284,,0.00133997200217,-0.00170671451355,0.0237450683157,0.99971569125
1551437051855924651,,1162,,1551437051,828631028,"""/world""","""vicon/cf2/cf2""",,,-0.253144166463,0.370284703348,1.78855177567,,0.00300456528271,-0.000384361486402,0.0237719956865,0.9997128173
1551437051864705526,,1163,,1551437051,841125063,"""/world""","""vicon/cf2/cf2""",,,-0.253185557778,0.370554108952,1.78871270155,,0.00355344841511,-0.000407664544962,0.0241337901919,0.999702339191
1551437051877853424,,1164,,1551437051,854414095,"""/world""","""vicon/cf2/cf2""",,,-0.253279940775,0.370756375532,1.78887033325,,0.00479463617732,0.00111646184551,0.0239891239899,0.999700098483
