rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,child_frame_id,transform,translation,x,y,z,rotation,x,y,z,w
1551337539952383768,,17059,,1551337539,941414517,"""/world""","""vicon/lp1/lp1""",,,-0.95067372131,0.357571671828,0.833434866932,,0.176189102282,0.441249911186,0.0535681407903,0.878286041337
1551337539957276720,,17060,,1551337539,947005169,"""/world""","""vicon/lp1/lp1""",,,-0.950734560763,0.357631493009,0.833469821048,,0.176055865277,0.441053462706,0.0536166000352,0.878408467364
1551337539962483630,,17061,,1551337539,951663052,"""/world""","""vicon/lp1/lp1""",,,-0.950724358868,0.357674140131,0.833542600871,,0.176182749604,0.441135117458,0.0536365007515,0.878340806677
1551337539967678305,,17062,,1551337539,956652916,"""/world""","""vicon/lp1/lp1""",,,-0.950765438574,0.357731380855,0.833590063096,,0.176153818438,0.44101958717,0.0537203705569,0.878399497819
1551337539972165648,,17063,,1551337539,961407833,"""/world""","""vicon/lp1/lp1""",,,-0.950780510647,0.357794764245,0.833654714917,,0.176225658317,0.441052504005,0.0537008312162,0.878369755165
1551337539977418200,,17064,,1551337539,966531623,"""/world""","""vicon/lp1/lp1""",,,-0.95088568791,0.357886867336,0.833654047762,,0.175896499695,0.440717475158,0.0538939469885,0.878592038982
1551337539982576510,,17065,,1551337539,971656405,"""/world""","""vicon/lp1/lp1""",,,-0.95092238486,0.357968339504,0.833701555711,,0.175919305425,0.440705935523,0.0539323502024,0.878590904787
1551337539987751110,,17066,,1551337539,976411694,"""/world""","""vicon/lp1/lp1""",,,-0.95100078389,0.358060714845,0.833724834599,,0.175757587328,0.440552683526,0.0540517532478,0.878692785623
1551337539992237566,,17067,,1551337539,981831916,"""/world""","""vicon/lp1/lp1""",,,-0.951093178019,0.358148253812,0.833745652665,,0.175576790146,0.440482745893,0.0541929054122,0.87875529605
1551337539997109829,,17068,,1551337539,986486807,"""/world""","""vicon/lp1/lp1""",,,-0.951149804416,0.358249410046,0.833768757279,,0.175483863365,0.440479856473,0.0542514717892,0.878771692505
1551337540002621625,,17069,,1551337539,991445570,"""/world""","""vicon/lp1/lp1""",,,-0.951238063119,0.358355432719,0.833780644953,,0.175406679954,0.440424272778,0.0543868986529,0.878806589546
1551337540007118147,,17070,,1551337539,996434054,"""/world""","""vicon/lp1/lp1""",,,-0.951338916876,0.358457160733,0.833808709791,,0.175332319616,0.440469741906,0.0545535193649,0.878788312217
1551337540012277643,,17071,,1551337540,1412778,"""/world""","""vicon/lp1/lp1""",,,-0.951451584957,0.358562532318,0.833839334172,,0.175389565498,0.440454241879,0.054690174453,0.878776163732
1551337540017299511,,17072,,1551337540,6437614,"""/world""","""vicon/lp1/lp1""",,,-0.951585831929,0.358689693803,0.833850950089,,0.175342325922,0.4403125156,0.0548516086704,0.878846549958
1551337540022275587,,17073,,1551337540,11449492,"""/world""","""vicon/lp1/lp1""",,,-0.951660588843,0.35879634598,0.833907097857,,0.175598612279,0.440429808676,0.0549177640862,0.878732467923
1551337540028098282,,17074,,1551337540,16416672,"""/world""","""vicon/lp1/lp1""",,,-0.951757684056,0.358933014253,0.833920158369,,0.175570326155,0.440362812747,0.0550302307054,0.878764659867
1551337540032424831,,17075,,1551337540,21430679,"""/world""","""vicon/lp1/lp1""",,,-0.951868176906,0.359062559387,0.833945373993,,0.175559340208,0.440377756044,0.0552545555285,0.878745289683
1551337540037633347,,17076,,1551337540,26434312,"""/world""","""vicon/lp1/lp1""",,,-0.951999022591,0.359200656606,0.833943322553,,0.175398286132,0.440144970159,0.0555258713021,0.878876967546
1551337540042069360,,17077,,1551337540,31513978,"""/world""","""vicon/lp1/lp1""",,,-0.952126379391,0.359366952792,0.833936514223,,0.17512954943,0.439980951766,0.0558078540613,0.878994815926
1551337540047800719,,17078,,1551337540,36479327,"""/world""","""vicon/lp1/lp1""",,,-0.952232162,0.359505404491,0.833984267696,,0.175166170854,0.440026748499,0.0559794439949,0.878953681967
1551337540052546979,,17079,,1551337540,41437833,"""/world""","""vicon/lp1/lp1""",,,-0.952367205708,0.359645695053,0.834021443558,,0.175120623805,0.439987660768,0.0561535200436,0.878971221188
1551337540057465878,,17080,,1551337540,46470233,"""/world""","""vicon/lp1/lp1""",,,-0.952440615418,0.35980049005,0.834075449249,,0.175188413212,0.440183285288,0.0561173716104,0.878862068719
