rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,child_frame_id,transform,translation,x,y,z,rotation,x,y,z,w
1551438551684174016,,1697,,1551438551,662324923,"""/world""","""vicon/cf3/cf3""",,,-0.346643573783,-0.286374012864,1.76708076099,,0.00290656268831,0.00602829674663,0.00207917044737,0.999975443989
1551438551696943820,,1698,,1551438551,674831584,"""/world""","""vicon/cf3/cf3""",,,-0.346613842155,-0.286416966869,1.76707174986,,0.00168144069462,0.00594927559244,0.00244847351013,0.999977891683
1551438551709113838,,1699,,1551438551,687375049,"""/world""","""vicon/cf3/cf3""",,,-0.346620439201,-0.286496716721,1.76705441824,,0.00136695962222,0.00651567074147,0.0020609565344,0.999975714662
1551438551721765736,,1700,,1551438551,699795844,"""/world""","""vicon/cf3/cf3""",,,-0.346578977873,-0.286590717599,1.7670237254,,0.00143418997057,0.00598956355378,0.00204357427977,0.999978945794
1551438551734304312,,1701,,1551438551,712395608,"""/world""","""vicon/cf3/cf3""",,,-0.346491467301,-0.286685899162,1.76703211654,,0.000669458824214,0.00537669225612,0.00312054055764,0.999980452425
1551438551746568436,,1702,,1551438551,724824115,"""/world""","""vicon/cf3/cf3""",,,-0.346519189608,-0.28681631767,1.7670395482,,0.000734309424504,0.00541986025923,0.00300542305461,0.999980526479
1551438551758972320,,1703,,1551438551,737382729,"""/world""","""vicon/cf3/cf3""",,,-0.34652469968,-0.286949086411,1.76706599079,,0.00118983901751,0.00579190869538,0.00228888432945,0.999979899341
1551438551771868279,,1704,,1551438551,749855937,"""/world""","""vicon/cf3/cf3""",,,-0.346467344034,-0.287080381911,1.76705843141,,0.00120382532377,0.00475943569614,0.00308195579805,0.999983199921
1551438551784554848,,1705,,1551438551,762428659,"""/world""","""vicon/cf3/cf3""",,,-0.34648380276,-0.287247075402,1.767099904,,0.000637936669949,0.0048677414917,0.00295857500903,0.999983572347
1551438551796767905,,1706,,1551438551,774859755,"""/world""","""vicon/cf3/cf3""",,,-0.346503394507,-0.287426430871,1.76712393167,,0.000488795868811,0.00559666877781,0.00211158799164,0.999981989624
1551438551808872971,,1707,,1551438551,787404805,"""/world""","""vicon/cf3/cf3""",,,-0.346505189465,-0.287623047696,1.76711033491,,0.000947894872624,0.0043762167764,0.00232720355103,0.999987267092
1551438551823645107,,1708,,1551438551,799913490,"""/world""","""vicon/cf3/cf3""",,,-0.346482265094,-0.287815596343,1.767159047,,-0.000118183845582,0.00397953774372,0.00300724948018,0.999987552804
1551438551833622743,,1709,,1551438551,812340722,"""/world""","""vicon/cf3/cf3""",,,-0.346540964229,-0.288052020289,1.76716508514,,-0.00040090331531,0.00387039827935,0.0026768231686,0.999988846894
1551438551845421991,,1710,,1551438551,824810115,"""/world""","""vicon/cf3/cf3""",,,-0.346613140769,-0.288294765955,1.76718512144,,7.31402607361e-06,0.00317725929504,0.00224671152093,0.9999924286
1551438551859582798,,1711,,1551438551,837387886,"""/world""","""vicon/cf3/cf3""",,,-0.346587165387,-0.288525501492,1.76721085339,,-0.000426574587445,0.00225541549431,0.00316707232838,0.999992350365
1551438551871666605,,1712,,1551438551,849820325,"""/world""","""vicon/cf3/cf3""",,,-0.346707312624,-0.28878116448,1.76720183519,,-0.00077867778241,0.00109068344528,0.00325383099008,0.999993808308
1551438551884136544,,1713,,1551438551,862388568,"""/world""","""vicon/cf3/cf3""",,,-0.346831738298,-0.289063076947,1.76721283909,,-0.00104296759724,0.00170076210781,0.00282801335487,0.999994010966
1551438551895291981,,1714,,1551438551,874812842,"""/world""","""vicon/cf3/cf3""",,,-0.346924322323,-0.289350589901,1.76714101118,,-0.000659377073497,0.00105438969197,0.00261349164732,0.999995811564
1551438551908535960,,1715,,1551438551,887385882,"""/world""","""vicon/cf3/cf3""",,,-0.347029872021,-0.28962013229,1.76710538007,,-0.00167453169269,0.00070412110724,0.0030567992259,0.999993678048
1551438551921936710,,1716,,1551438551,899770291,"""/world""","""vicon/cf3/cf3""",,,-0.347200027213,-0.289879188235,1.76707351579,,-0.00247229822092,0.00113650501696,0.00336830285692,0.999990625273
1551438551934315463,,1717,,1551438551,912434216,"""/world""","""vicon/cf3/cf3""",,,-0.347411750462,-0.290168417053,1.76701754706,,-0.00298667628516,0.00254192955187,0.00253755610564,0.999989089524
1551438551946551975,,1718,,1551438551,924821434,"""/world""","""vicon/cf3/cf3""",,,-0.347584743655,-0.29045741682,1.76692746435,,-0.00261951749732,0.00280825631139,0.00277827168396,0.999988766452
1551438551959673808,,1719,,1551438551,937517205,"""/world""","""vicon/cf3/cf3""",,,-0.347757496615,-0.290742488339,1.76684847436,,-0.00308282780894,0.00286242496473,0.00351075199892,0.999984988546
1551438551972128879,,1720,,1551438551,949867204,"""/world""","""vicon/cf3/cf3""",,,-0.347975984902,-0.291030853586,1.76678997503,,-0.00369551566849,0.00401148191645,0.00353218842831,0.999978887188
1551438551984014884,,1721,,1551438551,962384092,"""/world""","""vicon/cf3/cf3""",,,-0.348276889732,-0.291346684487,1.76670021982,,-0.0030912602393,0.00456512193642,0.00279976226037,0.999980882369
1551438551996566411,,1722,,1551438551,974852304,"""/world""","""vicon/cf3/cf3""",,,-0.348472537779,-0.291645703759,1.76660787491,,-0.00342302810251,0.00460940210883,0.00312977230988,0.99997862018
1551438552008976440,,1723,,1551438551,987417306,"""/world""","""vicon/cf3/cf3""",,,-0.348704707016,-0.2919267045,1.766503338,,-0.00443308184663,0.0045974751262,0.00349310097035,0.999973504276
1551438552021399059,,1724,,1551438551,999808385,"""/world""","""vicon/cf3/cf3""",,,-0.349027319924,-0.292243523568,1.76645030761,,-0.00516789425376,0.00585611255466,0.00251795342363,0.999966328796
1551438552033897598,,1725,,1551438552,12318140,"""/world""","""vicon/cf3/cf3""",,,-0.349243093102,-0.292530131346,1.76633503684,,-0.00546958603082,0.00634391450829,0.00247466744785,0.999961856472
1551438552046126888,,1726,,1551438552,24787589,"""/world""","""vicon/cf3/cf3""",,,-0.349491729251,-0.29279611948,1.76623766185,,-0.00591515596338,0.00576932929342,0.00320673820693,0.999960720528
1551438552059142358,,1727,,1551438552,37325750,"""/world""","""vicon/cf3/cf3""",,,-0.349778673644,-0.293058320132,1.76620580619,,-0.00671548532738,0.00723489007597,0.00304386306885,0.999946645337
1551438552071855237,,1728,,1551438552,49800377,"""/world""","""vicon/cf3/cf3""",,,-0.350076033211,-0.2933374509,1.76609574149,,-0.00632901801959,0.00795061248446,0.00241489571202,0.999945448297
1551438552084138257,,1729,,1551438552,62408588,"""/world""","""vicon/cf3/cf3""",,,-0.350308503049,-0.293582793322,1.76603028847,,-0.00599226402157,0.00784317861138,0.00269214553966,0.999947663467
1551438552096363410,,1730,,1551438552,74783916,"""/world""","""vicon/cf3/cf3""",,,-0.350548694728,-0.293830576181,1.76600725943,,-0.00691197215996,0.00867483679061,0.00331569282209,0.999932986769
1551438552106882613,,1731,,1551438552,87394683,"""/world""","""vicon/cf3/cf3""",,,-0.350894623073,-0.294060982262,1.76595680907,,-0.00696834335495,0.00941647096631,0.002404203961,0.999928493478
1551438552119205382,,1732,,1551438552,99835230,"""/world""","""vicon/cf3/cf3""",,,-0.35112869573,-0.294284429163,1.76593119876,,-0.00692261805313,0.00987746994937,0.00239924641305,0.999924375422
1551438552133988942,,1733,,1551438552,112454856,"""/world""","""vicon/cf3/cf3""",,,-0.35131820251,-0.294500077995,1.76586972008,,-0.00716883888148,0.00925475731398,0.00355545832361,0.999925155165
