rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,child_frame_id,transform,translation,x,y,z,rotation,x,y,z,w
1551436988885394036,,1936,,1551436988,857308280,"""/world""","""vicon/lp4/lp4""",,,-0.133255391621,-0.421559575325,1.32012434502,,0.167041241793,-0.000584334431259,-0.0871709646824,0.982088644171
1551436988902332907,,1937,,1551436988,870267072,"""/world""","""vicon/lp4/lp4""",,,-0.133846624976,-0.422206662075,1.31972279285,,0.16803314823,-0.000470154124403,-0.0884407190909,0.981805927492
1551436988910860441,,1938,,1551436988,882322156,"""/world""","""vicon/lp4/lp4""",,,-0.134406632883,-0.422877254134,1.31929445164,,0.169819987341,-0.000865465635731,-0.0892854893349,0.981421685242
1551436988917689658,,1939,,1551436988,894877832,"""/world""","""vicon/lp4/lp4""",,,-0.134923489271,-0.42354659572,1.31895087223,,0.171143204787,-0.000976261617763,-0.0897665019682,0.981147810217
1551436988930375943,,1940,,1551436988,907972390,"""/world""","""vicon/lp4/lp4""",,,-0.135458591216,-0.424162041199,1.31870760771,,0.171573838314,-0.000692095436853,-0.0903706140575,0.981017375547
1551436988942618872,,1941,,1551436988,919882727,"""/world""","""vicon/lp4/lp4""",,,-0.13594000979,-0.424753368424,1.31847742494,,0.172115179068,-0.000484241767249,-0.0906309978525,0.980898645566
1551436988955015045,,1942,,1551436988,932359972,"""/world""","""vicon/lp4/lp4""",,,-0.13645783893,-0.42534586375,1.31829654475,,0.172614644915,-0.000376449219096,-0.0912298907186,0.98075539748
1551436988967640916,,1943,,1551436988,944976460,"""/world""","""vicon/lp4/lp4""",,,-0.136990566677,-0.425969596607,1.3182804608,,0.172344723621,-0.000216878923076,-0.0920994119102,0.980721646304
1551436988981717923,,1944,,1551436988,957387544,"""/world""","""vicon/lp4/lp4""",,,-0.137503954192,-0.42655391392,1.31820232533,,0.172670011081,-0.000528448748191,-0.0930082891236,0.980578526264
1551436988993563718,,1945,,1551436988,969886434,"""/world""","""vicon/lp4/lp4""",,,-0.137975687286,-0.427133074632,1.31820573294,,0.172993914826,-0.00102967013475,-0.0937107856065,0.980454146747
1551436989006107026,,1946,,1551436988,982439942,"""/world""","""vicon/lp4/lp4""",,,-0.138392904818,-0.427691739142,1.31836432001,,0.173090472111,-0.00141854824733,-0.0942471157551,0.980385208659
1551436989018634737,,1947,,1551436988,994889412,"""/world""","""vicon/lp4/lp4""",,,-0.138732903471,-0.428188826446,1.31852494237,,0.17316582032,-0.00202549415758,-0.0944834740991,0.980348085717
1551436989030433338,,1948,,1551436989,7379247,"""/world""","""vicon/lp4/lp4""",,,-0.13903498353,-0.42860622729,1.31873852026,,0.172681456845,-0.00268376572853,-0.0945902144915,0.980421645613
1551436989042898185,,1949,,1551436989,19946707,"""/world""","""vicon/lp4/lp4""",,,-0.13929192229,-0.42900781053,1.31904007112,,0.171795612237,-0.00284450485207,-0.0946917542742,0.980567003361
1551436989054329278,,1950,,1551436989,32383342,"""/world""","""vicon/lp4/lp4""",,,-0.139550343885,-0.429345357087,1.31939248676,,0.171069995992,-0.00261045725961,-0.0951948670534,0.98064579705
1551436989068786246,,1951,,1551436989,44990912,"""/world""","""vicon/lp4/lp4""",,,-0.139748982523,-0.42967544344,1.31976527716,,0.171121617394,-0.00227543180074,-0.0955209723402,0.980605913868
1551436989085350506,,1952,,1551436989,57482216,"""/world""","""vicon/lp4/lp4""",,,-0.139880036602,-0.429998582791,1.32027982924,,0.171118757885,-0.00183504455194,-0.0954707532021,0.980612226415
1551436989095397996,,1953,,1551436989,69929575,"""/world""","""vicon/lp4/lp4""",,,-0.140018976595,-0.430208029195,1.32084256956,,0.171100409531,-0.0016757871503,-0.0955245380299,0.980610475281
1551436989110607714,,1954,,1551436989,82448397,"""/world""","""vicon/lp4/lp4""",,,-0.140124841376,-0.430379909085,1.32151356858,,0.170978683779,-0.00130511017572,-0.0951933662191,0.98066447341
1551436989118511989,,1955,,1551436989,94873247,"""/world""","""vicon/lp4/lp4""",,,-0.140272787122,-0.430442703828,1.32223801486,,0.17072526508,-0.00155282496892,-0.095382906556,0.980689845841
1551436989128969060,,1956,,1551436989,107360154,"""/world""","""vicon/lp4/lp4""",,,-0.140343191891,-0.430449696024,1.32303868446,,0.1705341283,-0.00165890134027,-0.0952109031034,0.980739640813
1551436989141503397,,1957,,1551436989,119920078,"""/world""","""vicon/lp4/lp4""",,,-0.14045128806,-0.430350361597,1.3239138136,,0.170001186345,-0.0021558444167,-0.0951287334927,0.980839167774
1551436989161782299,,1958,,1551436989,132444473,"""/world""","""vicon/lp4/lp4""",,,-0.140567159398,-0.430228269104,1.32468593384,,0.170098259165,-0.00291471141574,-0.0945621908173,0.980875159617
1551436989168984357,,1959,,1551436989,145001514,"""/world""","""vicon/lp4/lp4""",,,-0.140599461107,-0.430036924243,1.32547960136,,0.170344705313,-0.00327436798435,-0.0938026898936,0.980904182504
1551436989180860949,,1960,,1551436989,158292751,"""/world""","""vicon/lp4/lp4""",,,-0.140548454775,-0.429817653207,1.3262682447,,0.17061365102,-0.0033113289904,-0.0930899245269,0.980925217913
1551436989195795205,,1961,,1551436989,169946803,"""/world""","""vicon/lp4/lp4""",,,-0.140429933177,-0.429576003063,1.32708443519,,0.170817717172,-0.00306797413591,-0.0923450188192,0.980960902653
1551436989208243602,,1962,,1551436989,182517835,"""/world""","""vicon/lp4/lp4""",,,-0.140313914476,-0.429263085715,1.32786786847,,0.170794790042,-0.00308190547777,-0.0918909836372,0.981007486556
1551436989218749694,,1963,,1551436989,194937355,"""/world""","""vicon/lp4/lp4""",,,-0.140190633182,-0.428865695866,1.32855693114,,0.170643044136,-0.00308399571983,-0.0916409436232,0.98105727555
1551436989231323176,,1964,,1551436989,207500017,"""/world""","""vicon/lp4/lp4""",,,-0.139990108796,-0.428423236049,1.32914149804,,0.170272690402,-0.00282735342311,-0.0912444339424,0.981159350081
1551436989248752067,,1965,,1551436989,220060422,"""/world""","""vicon/lp4/lp4""",,,-0.139618133917,-0.427989672554,1.32962063025,,0.169309156018,-0.00199667793967,-0.090380244607,0.981408087571
1551436989257678184,,1966,,1551436989,232471166,"""/world""","""vicon/lp4/lp4""",,,-0.139227341785,-0.427505892517,1.32998823052,,0.167700822349,-0.0004883952036,-0.0897669161819,0.981742377823
1551436989269085346,,1967,,1551436989,245003064,"""/world""","""vicon/lp4/lp4""",,,-0.138905865007,-0.426943067738,1.33040227492,,0.164544555024,0.00153511524038,-0.0901641707343,0.98223884832
1551436989279307176,,1968,,1551436989,257468275,"""/world""","""vicon/lp4/lp4""",,,-0.138443454855,-0.426556209759,1.33054573556,,0.162273614944,0.00330639341092,-0.0898495272513,0.982641035225
1551436989291508409,,1969,,1551436989,270037522,"""/world""","""vicon/lp4/lp4""",,,-0.137996953207,-0.426292883751,1.33057294472,,0.160833844657,0.00508684845058,-0.0896726168017,0.982886270217
1551436989311436023,,1970,,1551436989,282509457,"""/world""","""vicon/lp4/lp4""",,,-0.137559902267,-0.426227870682,1.33058952059,,0.159628486965,0.00689898677961,-0.089241406269,0.983110940605
1551436989322397006,,1971,,1551436989,294974109,"""/world""","""vicon/lp4/lp4""",,,-0.13720201999,-0.426191796148,1.33040184545,,0.160256875934,0.00810034036941,-0.0891404520427,0.983008696814
1551436989332114604,,1972,,1551436989,307844266,"""/world""","""vicon/lp4/lp4""",,,-0.136923373423,-0.426215758753,1.3301933925,,0.161112799882,0.00871584520077,-0.0892145762056,0.982856784658
1551436989342650437,,1973,,1551436989,320036043,"""/world""","""vicon/lp4/lp4""",,,-0.136725992218,-0.426282964056,1.3300137803,,0.16186279977,0.00910279042924,-0.0893053703573,0.982721793837
1551436989355870958,,1974,,1551436989,332489377,"""/world""","""vicon/lp4/lp4""",,,-0.136643869053,-0.426365307908,1.32987184056,,0.162469821956,0.00929893808819,-0.0896017058367,0.982592805294
1551436989374204113,,1975,,1551436989,345107952,"""/world""","""vicon/lp4/lp4""",,,-0.136609535477,-0.426498645139,1.32973186462,,0.162931034722,0.00920704815503,-0.0898827430647,0.982491628813
1551436989381142430,,1976,,1551436989,357514987,"""/world""","""vicon/lp4/lp4""",,,-0.136556280713,-0.426715172412,1.32961393341,,0.16331785829,0.00885561490669,-0.0899335500258,0.982425982875
