rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,child_frame_id,transform,translation,x,y,z,rotation,x,y,z,w
1551337823821162395,,64910,,1551337823,810143710,"""/world""","""vicon/lp1/lp1""",,,-0.816497780859,0.433095599697,1.21639348497,,0.0634136136067,-0.0246903515055,0.302141902122,0.950830884613
1551337823826069873,,64911,,1551337823,814975261,"""/world""","""vicon/lp1/lp1""",,,-0.8162028522,0.43328793364,1.21622002231,,0.0630297075502,-0.0248571847752,0.301498812677,0.951056171993
1551337823830971242,,64912,,1551337823,820106317,"""/world""","""vicon/lp1/lp1""",,,-0.815907304498,0.433426812244,1.21604102297,,0.0626764338937,-0.0250435655872,0.301121740562,0.951194082098
1551337823835972670,,64913,,1551337823,824973219,"""/world""","""vicon/lp1/lp1""",,,-0.815632096736,0.433584750473,1.21592996207,,0.0625830961087,-0.0249845363294,0.300617103512,0.951361385648
1551337823841148152,,64914,,1551337823,830003857,"""/world""","""vicon/lp1/lp1""",,,-0.815356774887,0.433709101489,1.21580793342,,0.0624441451377,-0.0249443082227,0.300317284135,0.951466257455
1551337823845953790,,64915,,1551337823,834998408,"""/world""","""vicon/lp1/lp1""",,,-0.815070353937,0.433864376161,1.2156697276,,0.0622035927335,-0.0249874953783,0.299820531817,0.951637529119
1551337823850889184,,64916,,1551337823,839973087,"""/world""","""vicon/lp1/lp1""",,,-0.814810383134,0.433983584085,1.21559643567,,0.0621060779237,-0.0247254597138,0.299494425862,0.951753421641
1551337823856723871,,64917,,1551337823,845016294,"""/world""","""vicon/lp1/lp1""",,,-0.814524989844,0.434133726826,1.21552018676,,0.0619992036993,-0.0245110991874,0.299013521975,0.951917127923
1551337823860851937,,64918,,1551337823,849962905,"""/world""","""vicon/lp1/lp1""",,,-0.814253171756,0.434289977618,1.21543674512,,0.0618651565782,-0.0243932603313,0.298465826656,0.952100741293
1551337823865865740,,64919,,1551337823,855052431,"""/world""","""vicon/lp1/lp1""",,,-0.813990928825,0.434416139786,1.21533691755,,0.061747914353,-0.0244161697015,0.298077913734,0.952229280727
1551337823871116717,,64920,,1551337823,859978826,"""/world""","""vicon/lp1/lp1""",,,-0.813752754718,0.434542844137,1.21526241791,,0.0616286535994,-0.0243675258398,0.297661236623,0.95236858461
1551337823875993339,,64921,,1551337823,865423006,"""/world""","""vicon/lp1/lp1""",,,-0.813489906687,0.434673666809,1.21519443036,,0.0616246257977,-0.0243734053268,0.29721402771,0.952508353948
1551337823880948600,,64922,,1551337823,870001069,"""/world""","""vicon/lp1/lp1""",,,-0.813255745607,0.434782881484,1.2150981138,,0.0614509813698,-0.0245670815335,0.296859256621,0.952625223869
1551337823885917487,,64923,,1551337823,874987231,"""/world""","""vicon/lp1/lp1""",,,-0.81300484212,0.434909067968,1.21504663934,,0.0614131001303,-0.0245231361105,0.296410752498,0.952768446545
1551337823891163976,,64924,,1551337823,880003894,"""/world""","""vicon/lp1/lp1""",,,-0.812771746614,0.435058469656,1.21491844326,,0.0610645793211,-0.024945257658,0.29585121847,0.952953780517
1551337823896002056,,64925,,1551337823,885027757,"""/world""","""vicon/lp1/lp1""",,,-0.812534970917,0.435198988904,1.21488290611,,0.0610525670647,-0.0249647299147,0.29533044728,0.953115561317
1551337823901222897,,64926,,1551337823,890010444,"""/world""","""vicon/lp1/lp1""",,,-0.812321127816,0.435327554024,1.21479369033,,0.0608688246722,-0.0252499743917,0.294874252032,0.953261034798
