rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,child_frame_id,transform,translation,x,y,z,rotation,x,y,z,w
1551437972144066205,,1746,,1551437972,122298238,"""/world""","""vicon/lp1/lp1""",,,-0.0463092812086,0.480265184727,1.31123088121,,0.00914258371777,0.0570685459988,0.211984934327,0.975562392591
1551437972157503988,,1747,,1551437972,134787981,"""/world""","""vicon/lp1/lp1""",,,-0.0455746573572,0.479978711541,1.31141430662,,0.010705143665,0.0580662303515,0.211421616517,0.97560986714
1551437972169593055,,1748,,1551437972,147212896,"""/world""","""vicon/lp1/lp1""",,,-0.0448325995039,0.479635628359,1.31160906823,,0.0120553883704,0.0589153686973,0.210465771041,0.975749868646
1551437972182695328,,1749,,1551437972,159800032,"""/world""","""vicon/lp1/lp1""",,,-0.0440817381736,0.479165164556,1.31173045187,,0.0130947683963,0.0591277983766,0.209537407328,0.975923411662
1551437972194635357,,1750,,1551437972,172345772,"""/world""","""vicon/lp1/lp1""",,,-0.0433059940805,0.478651108437,1.31201370781,,0.0145656113778,0.0601043427048,0.208506893628,0.976063617938
1551437972207757640,,1751,,1551437972,184757354,"""/world""","""vicon/lp1/lp1""",,,-0.0425386599736,0.478068002038,1.31228377023,,0.0158911872745,0.0607699917213,0.207502900362,0.976215665012
1551437972219915572,,1752,,1551437972,197302717,"""/world""","""vicon/lp1/lp1""",,,-0.0418019628239,0.477450218615,1.31249686782,,0.0169472471238,0.0607143522351,0.206491854363,0.976415727203
1551437972235621560,,1753,,1551437972,209824793,"""/world""","""vicon/lp1/lp1""",,,-0.0410733542518,0.476783685447,1.31287240888,,0.0184641641656,0.0611771071895,0.205554241697,0.976557161623
1551437972246353470,,1754,,1551437972,222325382,"""/world""","""vicon/lp1/lp1""",,,-0.0403590950518,0.476104848229,1.31332865337,,0.0200645421855,0.0615639835526,0.204525576431,0.976717246014
1551437972259085464,,1755,,1551437972,234741532,"""/world""","""vicon/lp1/lp1""",,,-0.0396797225761,0.475425464483,1.31381896204,,0.0214247218116,0.0617234828732,0.203433602688,0.976906322149
1551437972271822834,,1756,,1551437972,247310690,"""/world""","""vicon/lp1/lp1""",,,-0.0390664815207,0.47472726749,1.31423195076,,0.0221638485818,0.0609497655858,0.202246493299,0.977184857557
1551437972285566558,,1757,,1551437972,259827584,"""/world""","""vicon/lp1/lp1""",,,-0.0384797070609,0.474029881022,1.3147541254,,0.0231821991685,0.0606629554147,0.201031051577,0.977429848012
1551437972300813452,,1758,,1551437972,272975447,"""/world""","""vicon/lp1/lp1""",,,-0.037939776842,0.473335272115,1.31523549153,,0.0243515075828,0.0601145133168,0.199756900059,0.977696491886
1551437972310211189,,1759,,1551437972,284731468,"""/world""","""vicon/lp1/lp1""",,,-0.0374303711538,0.472650355986,1.31576332867,,0.0260406384981,0.0599545990375,0.198516681058,0.977915363691
1551437972326352885,,1760,,1551437972,297284988,"""/world""","""vicon/lp1/lp1""",,,-0.0369864289758,0.472039905495,1.31607458081,,0.026620470296,0.0591744309337,0.197430415696,0.978167147395
1551437972335590100,,1761,,1551437972,310007246,"""/world""","""vicon/lp1/lp1""",,,-0.0365510042641,0.471465978241,1.31646039003,,0.0276640845966,0.0592196461742,0.196615697046,0.978299544928
1551437972348562849,,1762,,1551437972,322416159,"""/world""","""vicon/lp1/lp1""",,,-0.0361522649848,0.470967774618,1.31673687624,,0.0284097646958,0.0592153283713,0.19580210028,0.97844160157
1551437972360671878,,1763,,1551437972,334777628,"""/world""","""vicon/lp1/lp1""",,,-0.0358358409952,0.470503869712,1.31704443153,,0.0296722586811,0.0594421295363,0.195257075856,0.978499292094
1551437972375131470,,1764,,1551437972,347263423,"""/world""","""vicon/lp1/lp1""",,,-0.0355869862154,0.470119545617,1.31725342102,,0.030898314489,0.0595685695188,0.194719849843,0.978560708267
1551437972387025801,,1765,,1551437972,359735046,"""/world""","""vicon/lp1/lp1""",,,-0.0353929134078,0.46980018984,1.31741720451,,0.0319663552011,0.0597830374473,0.194377020638,0.978581480724
1551437972400171532,,1766,,1551437972,372329066,"""/world""","""vicon/lp1/lp1""",,,-0.0352719488175,0.46960998195,1.31756358848,,0.0326778264622,0.0601774195068,0.194235152365,0.978561977304
1551437972412584697,,1767,,1551437972,384808281,"""/world""","""vicon/lp1/lp1""",,,-0.0352517119149,0.469525709088,1.31769661809,,0.0328657906807,0.0605282797166,0.194388820366,0.978503527676
1551437972430157660,,1768,,1551437972,397299104,"""/world""","""vicon/lp1/lp1""",,,-0.0353443871837,0.469554359852,1.31777739258,,0.0322542614055,0.0602784807043,0.194589247466,0.978499459456
1551437972436225698,,1769,,1551437972,409685113,"""/world""","""vicon/lp1/lp1""",,,-0.0355485451652,0.469632288789,1.31784522924,,0.0309673986364,0.0596168159397,0.194996490213,0.978500497845
1551437972449455992,,1770,,1551437972,422261772,"""/world""","""vicon/lp1/lp1""",,,-0.0358306705076,0.469746942224,1.31796909577,,0.0290812317705,0.0590771566547,0.195439825519,0.978502655143
1551437972461762152,,1771,,1551437972,434964931,"""/world""","""vicon/lp1/lp1""",,,-0.0361363145679,0.469872154293,1.31809428333,,0.0267683789564,0.0586628580168,0.195613030866,0.978558973763
1551437972475529936,,1772,,1551437972,447329990,"""/world""","""vicon/lp1/lp1""",,,-0.0364843293534,0.469958680823,1.31816479947,,0.0244440085129,0.0579096179102,0.195579259149,0.978671405525
1551437972488301769,,1773,,1551437972,459944740,"""/world""","""vicon/lp1/lp1""",,,-0.0368471154658,0.469961062619,1.31822156895,,0.0226703942002,0.057051620498,0.195529148967,0.978774497895
